"code","name","Artista","Musica","Letra"
3108,"3108.mp4","Marina","FULLGÁS",
3109,"3109.mp4","Os Cariocas","GAROTA DE IPANEMA",
3110,"3110.mp4","Tim Maia","GOSTAVA TANTO DE VOCÊ",
3111,"3111.mp4","Maria Bethânia","GOSTOSO DEMAIS",
3112,"3112.mp4","Legião Urbana","HÁ TEMPOS",
3113,"3113.mp4","Hino do Corinthians","HINO DO CORINTHIANS",
3114,"3114.mp4","Ney Matogrosso","HOMEM COM H",
3115,"3115.mp4","Xuxa","ILARIÊ",
3116,"3116.mp4","Negritude Júnior","INDIFERENÇA",
3117,"3117.mp4","Grupo Pirraça","INIGUALÁVEL PAIXÃO",
3118,"3118.mp4","Dominguinhos","ISSO AQUI TÁ BOM DEMAIS",
3119,"3119.mp4","Skank","JACKIE TEQUILA",
3120,"3120.mp4","Raça Negra","JEITO FELINO",
3121,"3121.mp4","Elba Ramalho","JOGO DE CINTURA",
3122,"3122.mp4","Cravo e Canela","LÁ VEM O NEGÃO",
3123,"3123.mp4","Mamonas Assassinas","LÁ VEM O ALEMÃO",
3124,"3124.mp4","Rita Lee","LANÇA PERFUME",
3125,"3125.mp4","Guilherme Arantes","LANCE LEGAL",
3126,"3126.mp4","Hino do Santos ","HINO DO SANTOS",
3127,"3127.mp4","Fagner","LEMBRANÇAS DE UM BEIJO",
3128,"3128.mp4","Emílio Santiago","LESÕES CORPORAIS",
3129,"3129.mp4","A Turma do Pirlimpimpim","LINDO BALÃO AZUL",
3130,"3130.mp4","Djavan","LINHA DO EQUADOR",
3131,"3131.mp4","Elis Regina","MADALENA",
3132,"3132.mp4","Blitz","MAIS UMA DE AMOR",
3133,"3133.mp4","Raul Seixas","MALUCO BELEZA",
3134,"3134.mp4","Wilson Simonal","MAMÃE PASSOU AÇUCAR EM MIM",
3135,"3135.mp4","Rita Lee","MANIA DE VOCÊ",
3136,"3136.mp4","Ed Motta ","MANUEL",
3137,"3137.mp4","Raça Negra","MARAVILHA",
3138,"3138.mp4","Sem Compromisso","MARIANA, PARTE MINHA",
3139,"3139.mp4","Dick Farney","MARINA",
3140,"3140.mp4","Os Morenos","MARROM BOM BOM",
3141,"3141.mp4","Emílio Santiago","MASCARADO",
3142,"3142.mp4","Jamelão","MATRIZ OU FILIAL",
3143,"3143.mp4","Lobão","ME CHAMA",
3144,"3144.mp4","Latino","ME LEVA",
3145,"3145.mp4","Copacabana Beat","ME LEVA CONTIGO",
3146,"3146.mp4","Raça Negra","ME LEVA JUNTO COM VOCÊ",
3147,"3147.mp4","Raul Seixas","MEDO DA CHUVA",
3148,"3148.mp4","Copacabana Beat","MEL DA SUA BOCA",
3149,"3149.mp4","Paralamas do Sucesso","MELÔ DO MARINHEIRO",
3150,"3150.mp4","Gera Samba","MELÔ DO TCHAN",
3151,"3151.mp4","Fafá de Belém","MEMÓRIAS",
3152,"3152.mp4","Netinho","MENINA",
3153,"3153.mp4","Beto Barbosa","MEU AMOR NÃO VÁ EMBORA",
3154,"3154.mp4","Djavan","MEU BEM QUERER",
3155,"3155.mp4","Paralamas do Sucesso","MEU ERRO",
3156,"3156.mp4","Guilherme Arantes","MEU MUNDO E NADA MAIS",
3157,"3157.mp4","Joana","MEU PRIMEIRO AMOR",
3158,"3158.mp4","Mastruz Com Leite","MEU VAQUEIRO MEU PEÃO",
3159,"3159.mp4","Erasmo Carlos","MINHA FAMA DE MAU",
3160,"3160.mp4","Wando","MOÇA",
3161,"3161.mp4","Wando","MORDIDA NA MAÇÃ",
3162,"3162.mp4","Zezé Di Camargo e Luciano","MUDA DE VIDA",
3163,"3163.mp4","Dalto","MUITO ESTRANHO",
3164,"3164.mp4","Roberto Carlos","MULHER PEQUENA",
3165,"3165.mp4","Capital Inicial","MÚSICA URBANA",
3166,"3166.mp4","Kid Abelha","NADA POR MIM",
3167,"3167.mp4","Latino","NÃO ADIANTA CHORAR",
3168,"3168.mp4","Leandro e Leonardo","NÃO APRENDI DIZER ADEUS",
3169,"3169.mp4","Alcione","NÃO DEIXE O SAMBA MORRER",
3170,"3170.mp4","Tim Maia","NÃO QUERO DINHEIRO, SÓ QUERO AMAR",
3171,"3171.mp4","Maria Bethânia","NEGUE",
3172,"3172.mp4","Chitãozinho e Xororó","NO RANCHO FUNDO",
3173,"3173.mp4","Zizi Possi","NOITE",
3174,"3174.mp4","Música Junina","NOITES DE JUNHO",
3175,"3175.mp4","Ultraje a Rigor","NOS VAMOS INVADIR A SUA PRAIA",
3176,"3176.mp4","Banda Cheiro de Amor","NOSSA GENTE (AVISA LÁ)",
3177,"3177.mp4","Marina","NOSSO ESTRANHO AMOR",
3178,"3178.mp4","Só Pra Contrariar","NOSSO SONHO NÃO É ILUSÃO",
3179,"3179.mp4","Fagner","NOTURNO",
3180,"3180.mp4","Fagner","NUNCA",
3181,"3181.mp4","Chitãozinho e Xororó","NUVEM DE LÁGRIMAS",
3182,"3182.mp4","Maysa","O BARQUINHO",
3183,"3183.mp4","Elis Regina","O BÊBADO E A EQUILIBRISTA",
3184,"3184.mp4","Dorival Caymmi","O BEM E O MAL",
3185,"3185.mp4","Ricardo Chaves","O BICHO",
3186,"3186.mp4","Eduardo Araújo","O BOM ",
3187,"3187.mp4","Daniela Mercury","O CANTO DA CIDADE",
3188,"3188.mp4","Guilherme Arantes","O MELHOR VAI COMEÇAR",
3189,"3189.mp4","Gonzaguinha","O QUE É O QUE É",
3190,"3190.mp4","Grupo Pirraça","O QUE É QUE VOU FAZER",
3191,"3191.mp4","Chico Buarque","O QUE SERÁ",
3192,"3192.mp4","Lulu Santos","O ÚLTIMO ROMÂNTICO",
3193,"3193.mp4","Secos e Molhados","O VIRA",
3194,"3194.mp4","Djavan","OCEANO",
3195,"3195.mp4","Paralamas do Sucesso","ÓCULOS",
3196,"3196.mp4","Raça Negra","OI ( ESTOU TE AMANDO)",
3197,"3197.mp4","RPM","OLHAR 43",
3198,"3198.mp4","Maria Creusa","ONDE ANDA VOCÊ",
3199,"3199.mp4","Djavan","OUTONO",
3200,"3200.mp4","Roberto Carlos","OUTRA VEZ",
3201,"3201.mp4","Rita Lee","OVELHA NEGRA",
3202,"3202.mp4","Legião Urbana","PAIS E FILHOS",
3203,"3203.mp4","Zezé Di Camargo e Luciano","PÃO DE MEL",
3204,"3204.mp4","Molejo","PAPARICO",
3205,"3205.mp4","Parabéns à Você","PARABÉNS A VOCÊ",
3206,"3206.mp4","Wanderléia","PARE O CASAMENTO",
3207,"3207.mp4","Fábio Júnior","PAREÇO UM MENINO",
3208,"3208.mp4","Leandro e Leonardo","PAZ NA CAMA",
3209,"3209.mp4","Música Junina","PEDRO, ANTÔNIO E JOÃO",
3210,"3210.mp4","Mamonas Assassinas","PELADOS EM SANTOS",
3211,"3211.mp4","Molejo","PENSANDO VERDE",
3212,"3212.mp4","Raça Negra","PENSANDO EM VOCÊ",
3213,"3213.mp4","Emílio Santiago","PERFUME SIAMÊS",
3214,"3214.mp4","Zizi Possi","PERIGO",
3215,"3215.mp4","Djavan","PÉTALA",
3216,"3216.mp4","Kid Abelha","PINTURA ÍNTIMA",
3217,"3217.mp4","Guilherme Arantes","PLANETA ÁGUA",
3218,"3218.mp4","Chitãozinho e Xororó","PLANETA AZUL",
3219,"3219.mp4","Leno e Lilian","POBRE MENINA",
3220,"3220.mp4","Banda Brasil","PODEROSA",
3221,"3221.mp4","Marina","PRA COMEÇAR",
3222,"3222.mp4","Sandy e Júnior","PRA DANÇAR COM VOCÊ",
3223,"3223.mp4","Barão Vermelho","PRO DIA NASCER FELIZ",
3224,"3224.mp4","Wanderléia","PROVA DE FOGO",
3225,"3225.mp4","Música Junina","PULA A FOGUEIRA",
3226,"3226.mp4","Patrícia Marx","QUANDO CHOVE",
3227,"3227.mp4","Fábio Júnior","QUANDO GIRA O MUNDO",
3228,"3228.mp4","Legião Urbana","QUANDO O SOL BATER NA JANELA",
3229,"3229.mp4","Legião Urbana","QUASE SEM QUERER",
3230,"3230.mp4","Legião Urbana","QUE PAÍS É ESSE",
3231,"3231.mp4","Raça Negra","QUE PENA",
3232,"3232.mp4","Só Pra Contrariar","QUE SE CHAMA AMOR",
3233,"3233.mp4","Grupo Pirraça","QUEM DE NÓS",
3234,"3234.mp4","Simone","QUEM É VOCÊ",
3235,"3235.mp4","Roberto Carlos","QUERO QUE VÁ TUDO PRO INFERNO",
3236,"3236.mp4","Olodum","REQUEBRA",
3237,"3237.mp4","Jovem Guarda","RITMO DA CHUVA",
3238,"3238.mp4","Mamonas Assassinas","ROBOCOP GAY",
3239,"3239.mp4","Juan Luis Guerra","ROMANCE ROSA",
3240,"3240.mp4","Elis Regina","ROMARIA",
3241,"3241.mp4","Maria Bethânia","RONDA",
3242,"3242.mp4","Eduardo Araújo","RUA AUGUSTA",
3243,"3243.mp4","Mamonas Assassinas","SABÃO CRÁ CRÁ",
3244,"3244.mp4","Emílio Santiago","SAIGON",
3245,"3245.mp4","Demônios da Garoa","SAMBA DO ARNESTO",
3246,"3246.mp4","Caetano Veloso","SAMPA",
3247,"3247.mp4","Cristina Monteiro","SANTA MADRUGADA",
3248,"3248.mp4","Hino do São Paulo","HINO DO SÃO PAULO",
3249,"3249.mp4","Augusto César","SAUDADE",
3250,"3250.mp4","Zezé Di Camargo e Luciano","SAUDADE BANDIDA",
3251,"3251.mp4","Demônios da Garoa","SAUDOSA MALOCA",
3252,"3252.mp4","Djavan","SE...",
3253,"3253.mp4","Roupa Nova","SEGUINDO NO TREM AZUL",
3254,"3254.mp4","Legião Urbana","SERÁ ",
3255,"3255.mp4","Lulu Santos","SEREIA",
3256,"3256.mp4","Pepeu Gomes","SEXY YEMANJÁ",
3257,"3257.mp4","Djavan","SINA",
3258,"3258.mp4","Raça Negra","SÓ COM VOCÊ",
3259,"3259.mp4","Nana Caymmi","SÓ LOUCO",
3260,"3260.mp4","Sá e Guarabira","SOBRADINHO",
3261,"3261.mp4","Ivan Lins","SOMO TODOS IGUAIS NESTA NOITE",
3262,"3262.mp4","Leandro e Leonardo","SONHO POR SONHO",
3263,"3263.mp4","Alcione","SUFOCO",
3264,"3264.mp4","Emílio Santiago","TÁ TUDO ERRADO",
3265,"3265.mp4","Elson","TALISMÃ",
3266,"3266.mp4","Toquinho e Vinícius","TARDE EM ITAPOÃ",
3267,"3267.mp4","Legião Urbana","TEMPO PERDIDO",
3268,"3268.mp4","Biquíni Cavadão","TIMIDEZ",
3269,"3269.mp4","Xuxa","TINDOLELÊ",
3270,"3270.mp4","Alcione","TÔ COM SAUDADE",
3271,"3271.mp4","Netinho","TOTAL",
3272,"3272.mp4","Milton Nascimento","TRAVESSIA",
3273,"3273.mp4","Demônios da Garoa","TREM DAS ONZE",
3274,"3274.mp4","Guilherme Arantes","TRILHAS (TRACES)",
3275,"3275.mp4","Elis Regina","TRISTE",
3276,"3276.mp4","Chico Buarque","TROCANDO EM MIÚDOS",
3277,"3277.mp4","Alceu Valença","TROPICANA",
3278,"3278.mp4","Lulu Santos","TUDO COM VOCÊ",
3279,"3279.mp4","Lulu Santos","UM CERTO ALGUÉM",
3280,"3280.mp4","Gal Costa","UM DIA DE DOMINGO",
3281,"3281.mp4","Paralamas do Sucesso","UMA BRASILEIRA",
3282,"3282.mp4","Marina","UMA NOITE E MEIA",
3283,"3283.mp4","Trem da Alegria","UNI, DUNI, TÊ",
3284,"3284.mp4","Taiguara","UNIVERSO NO TEU CORPO",
3285,"3285.mp4","Art Popular","VALEU DEMAIS",
3286,"3286.mp4","Erasmo Carlos","VEM QUENTE QUE EU ESTOU FERVENDO",
3287,"3287.mp4","Biquíni Cavadão","VENTO E VENTANIA",
3288,"3288.mp4","Fábio Júnior","VINTE E POUCOS ANOS",
3289,"3289.mp4","Mamonas Assassinas","VIRA-VIRA",
3290,"3290.mp4","Ivan Lins","VITORIOSA",
3291,"3291.mp4","Emílio Santiago","VOCÊ",
3292,"3292.mp4","Caetano Veloso","VOCÊ É LINDA",
3293,"3293.mp4","Blitz","VOCÊ NÃO SOUBE ME AMAR",
3294,"3294.mp4","Zezé Di Camargo e Luciano","VOCÊ VAI VER",
3295,"3295.mp4","Eliana de Lima","VOLTA PRA ELA",
3296,"3296.mp4","Beth Carvalho","VOU FESTEJAR",
3297,"3297.mp4","Jorge Benjor","W/BRASIL",
3298,"3298.mp4","Tom Jobim","WAVE",
3299,"3299.mp4","Blitz","WEEKEND",
3300,"3300.mp4","Roupa Nova","WHISKY A GO-GO",
3301,"3301.mp4","Marina","À FRANCESA",
3302,"3302.mp4","Beth Carvalho","ANDANÇA",
3303,"3303.mp4","Chitãozinho e Xororó","ATÉ VOCÊ VOLTAR",
3304,"3304.mp4","Mamonas Assassinas","BOIS DON'T CRY",
3305,"3305.mp4","Super Feliz","BOLA PRA FRENTE",
3306,"3306.mp4","Art Popular","BOM BOCADO",
3307,"3307.mp4","Fagner","BORBULHAS DE AMOR ",
3308,"3308.mp4","Sandra de Sá","BYE, BYE TRISTEZA",
3309,"3309.mp4","Roberto Carlos","CAFÉ DA MANHÃ",
3310,"3310.mp4","Léo Canhoto e Robertinho","CAIU O PALCO",
3311,"3311.mp4","Leny Andrade","CHORA TUA TRISTEZA",
3312,"3312.mp4","Cazuza","CODINOME BEIJA-FLOR",
3313,"3313.mp4","Roupa Nova","COMEÇO, MEIO E FIM",
3314,"3314.mp4","Roberto Carlos","COMO É GRANDE O MEU AMOR POR VOCÊ",
3315,"3315.mp4","Roberto Carlos","CORAÇÃO",
3316,"3316.mp4","Zezé Di Camargo e Luciano","CORAÇÃO NA CONTRAMÃO",
3317,"3317.mp4","Sensação","CORAL DE ANJOS",
3318,"3318.mp4","Katinguelê","CORPO LÚCIDO",
3319,"3319.mp4","Xuxa","DANÇA DA XUXA",
3320,"3320.mp4","Elba Ramalho","DE VOLTA PRO ACONCHEGO",
3321,"3321.mp4","Molejo","DOIDINHA POR MEU SAMBA",
3322,"3322.mp4","Só Pra Contrariar","É BOM DEMAIS",
3323,"3323.mp4","Legião Urbana","EDUARDO E MÔNICA",
3324,"3324.mp4","Grupo Sampa","EU AMO VOCÊ",
3325,"3325.mp4","Grupo Sampa","FLAGRANTE",
3326,"3326.mp4","Chitãozinho e Xororó","FOGE DE MIM",
3327,"3327.mp4","Raul Seixas","GITA",
3328,"3328.mp4","Djavan","LILÁS",
3329,"3329.mp4","Tom Jobim","LUÍZA",
3330,"3330.mp4","Jair Rodrigues","MAJESTADE O SABIÁ",
3331,"3331.mp4","Roberta Miranda","MEU DENGO",
3332,"3332.mp4","Martinho da Vila","MULHERES",
3333,"3333.mp4","Daniela Mercury","MÚSICA DE RUA",
3334,"3334.mp4","Gal Costa","NADA MAIS (LATELY)",
3335,"3335.mp4","Leandro e Leonardo","NÃO OLHE ASSIM",
3336,"3336.mp4","Roberto Carlos","O PROGRESSO",
3337,"3337.mp4","Cidade Negra","ONDE VOCÊ MORA?",
3338,"3338.mp4","Roberto Carlos","OS SEUS BOTÕES",
3339,"3339.mp4","Luiz Vieira","PAZ DO MEU AMOR",
3340,"3340.mp4","Mano a Mano","PEDINDO AMOR",
3341,"3341.mp4","Cristina Monteiro","PEDRA FALSA",
3342,"3342.mp4","Xuxa","PIPOCA",
3343,"3343.mp4","Só Pra Contrariar","PRIMEIRO AMOR",
3344,"3344.mp4","Roberta Miranda","SÃO TANTAS COISAS",
3345,"3345.mp4","Daniela Mercury","SÓ PRA TE MOSTRAR",
3346,"3346.mp4","Grupo Raça","TÔ LEGAL",
3347,"3347.mp4","Katinguelê","UM DOCE SABOR",
3348,"3348.mp4","Inimigos do Rei","UMA BARATA CHAMADA KAFKA",
3349,"3349.mp4","Art Popular","UTOPIA",
3350,"3350.mp4","Daniela Mercury","VOCÊ NÃO ENTENDE NADA",
3351,"3351.mp4","Engenheiros do Hawaí","A PROMESSA",
3352,"3352.mp4","Cidade Negra","A SOMBRA DA MALDADE",
3353,"3353.mp4","Fábio Júnior","AMARRADOS",
3354,"3354.mp4","Banda Bach","ATÉ DE MANHÃ",
3355,"3355.mp4","Daniela Mercury","BATUQUE",
3356,"3356.mp4","Zeca Pagodinho","CADA UM NO SEU CADA UM",
3357,"3357.mp4","Gal Costa","CHUVA DE PRATA",
3358,"3358.mp4","Sampa Crew","CORAÇÃO TE ACALMA",
3359,"3359.mp4","Banda Mel","CRENÇA E FÉ",
3360,"3360.mp4","Roberta Miranda","DÓI ",
3361,"3361.mp4","Fagner","ENDOIDECEU",
3362,"3362.mp4","João Paulo e Daniel","ESTOU APAIXONADO",
3363,"3363.mp4","Fábio Júnior","EU NUNCA ESTIVE TÃO APAIXONADO",
3364,"3364.mp4","Cazuza","IDEOLOGIA",
3365,"3365.mp4","Cascatinha e Inhana","ÍNDIA",
3366,"3366.mp4","Simone","IOLANDA",
3367,"3367.mp4","Xuxa","LUA DE CRISTAL",
3368,"3368.mp4","Carlos Oliva e Los Sobrinos","MACARENA",
3369,"3369.mp4","Preto no Branco","MARAVILHOSA",
3370,"3370.mp4","Sandy e Júnior","MARIA CHIQUINHA",
3371,"3371.mp4","Banda Eva","ME ABRAÇA",
3372,"3372.mp4","Chiclete com Banana","ME PEGUE SE QUISER",
3373,"3373.mp4","Só Pra Contrariar","MEU JEITO DE SER",
3374,"3374.mp4","Elza Soares","MULATA ASSANHADA",
3375,"3375.mp4","Companhia do Pagode","NA BOQUINHA DA GARRAFA",
3376,"3376.mp4","Katinguelê","NO COMPASSO DO CRIADOR",
3377,"3377.mp4","Cazuza","O NOSSO AMOR A GENTE INVENTA",
3378,"3378.mp4","Fábio Júnior","O QUE É QUE HÁ",
3379,"3379.mp4","Skank","PACATO CIDADÃO",
3380,"3380.mp4","Fábio Júnior","PAI",
3381,"3381.mp4","Gera Samba","PAQUEREI",
3382,"3382.mp4","Simoní e Alexandre Pires","PELO MENOS UMA VEZ",
3383,"3383.mp4","Banda Mel","PREFIXO DE VERÃO",
3384,"3384.mp4","Cidade Negra","QUEREM MEU SANGUE",
3385,"3385.mp4","Fernanda Abreu","RIO BABILÔNIA",
3386,"3386.mp4","Zezé Di Camargo e Luciano","SALVA MEU CORAÇÃO",
3387,"3387.mp4","Zeca Pagodinho","SAMBA PRA MOÇAS",
3388,"3388.mp4","Eliana de Lima","SAUDADE DANADA",
3389,"3389.mp4","Ara Ketu","SEMPRE SERÁ",
3390,"3390.mp4","Cristina Monteiro- L.Carlos","SEMPRE SOU EU",
3391,"3391.mp4","Maria Bethânia","SONHO MEU",
3392,"3392.mp4","Só Pra Contrariar","TÃO SÓ",
3393,"3393.mp4","Skank","TE VER",
3394,"3394.mp4","Hanói Hanói","TOTALMENTE DEMAIS",
3395,"3395.mp4","Chitãozinho e Xororó","UM HOMEM QUANDO AMA",
3396,"3396.mp4","Roberta Miranda","VÁ COM DEUS",
3397,"3397.mp4","Fernanda Abreu","VENENO DA LATA",
3398,"3398.mp4","Sampa Crew","VERDADE PAIXÃO",
3399,"3399.mp4","Um Toque a Mais","VIDA BANDIDA",
3400,"3400.mp4","Muleke Travesso","VOCÊ EM MIM",
3401,"3401.mp4","Engenheiros do Hawaí","A PERIGO",
3402,"3402.mp4","Jorge Benjor","ALCOHOL",
3403,"3403.mp4","Roberto Carlos","AMIGOS DO PEITO",
3404,"3404.mp4","Gian e Giovani","AMOR DEMAIS",
3405,"3405.mp4","Roupa Nova","ANJO",
3406,"3406.mp4","Toquinho","AQUARELA",
3407,"3407.mp4","Beto Barbosa","BALANÇO TRILEGAL",
3408,"3408.mp4","Metrô","BEAT ACELERADO II",
3409,"3409.mp4","Martinho da Vila","CANTA, CANTA MINHA GENTE",
3410,"3410.mp4","Leandro e Leonardo","CASA SEPARADA",
3411,"3411.mp4","Negritude Júnior","COHAB CITY-VEM PRA CÁ",
3412,"3412.mp4","Banda Brasil","COMO DÓI",
3413,"3413.mp4","Nando Reis","CORAÇÃO DA GENTE",
3414,"3414.mp4","Chitãozinho e Xororó","CORAÇÃO SERTANEJO",
3415,"3415.mp4","Gian e Giovani","DEPOIS DO ADEUS",
3416,"3416.mp4","Do Jeito Que Eu Gosto","DO JEITO QUE EU GOSTO",
3417,"3417.mp4","Tim Maia","DO LEME AO PONTAL",
3418,"3418.mp4","Gian e Giovani","DÓI ",
3419,"3419.mp4","Beto Barbosa","DONA ",
3420,"3420.mp4","Leandro e Leonardo","ENTRE TAPAS E BEIJOS",
3421,"3421.mp4","Christian e Ralf","ESSE AMOR QUE ME MATA",
3422,"3422.mp4","Leandro e Leonardo","ESSA NOITE FOI MARAVILHOSA",
3423,"3423.mp4","Tiririca","EU SOU CHIFRUDO",
3424,"3424.mp4","Sempre Livre","EU SOU FREE",
3425,"3425.mp4","Rádio Táxi","EVA",
3426,"3426.mp4","Ginga Pura","FRUTO DOS DEUSES",
3427,"3427.mp4","Hino do Palmeiras","HINO DO PALMEIRAS",
3428,"3428.mp4","Só Pra Contrariar","LINDA",
3429,"3429.mp4","Angélica","MAGIA",
3430,"3430.mp4","Leandro e Leonardo","MAIS UMA NOITE SEM VOCÊ",
3431,"3431.mp4","Grafite","MAMMA MARIA",
3432,"3432.mp4","Elis Regina","ME DEIXAS LOUCA",
3433,"3433.mp4","Gian e Giovani","MEDO",
3434,"3434.mp4","Ritchie","MENINA VENENO",
3435,"3435.mp4","Gian e Giovani","NOSSA SENHORA DE APARECIDA",
3436,"3436.mp4","Nenhum de Nós","O ASTRONAUTA DE MÁRMORE",
3437,"3437.mp4","Zezé Di Camargo e Luciano","O QUE É QUE NÃO FAZ POR AMOR",
3438,"3438.mp4","Gian e Giovani","OLHA AMOR",
3439,"3439.mp4","Katinguelê","PEDINDO BIS",
3440,"3440.mp4","Ritchie","PELO INTERFONE",
3441,"3441.mp4","Leandro e Leonardo","PENSE EM MIM",
3442,"3442.mp4","Ritchie","POR QUE FUI TE AMAR ASSIM",
3443,"3443.mp4","Netinho","PRECISO DE VOCÊ",
3444,"3444.mp4","Blitz","QUEM TEM PÕE",
3445,"3445.mp4","Netinho","RAINHA DO BAILE",
3446,"3446.mp4","Metrô","SÂNDALO DE DANDI",
3447,"3447.mp4","Dr. Silvana e Cia","SERÃO EXTRA",
3448,"3448.mp4","Gian e Giovani","TE AMO MENINA",
3449,"3449.mp4","Leandro e Leonardo","TEMPORAL DE AMOR",
3450,"3450.mp4","Gian e Giovani","UM, DOIS, TRÊS",
3451,"3451.mp4","Daniela Mercury","A PRIMEIRA VISTA",
3452,"3452.mp4","Léo Jaime","A VIDA NÃO PRESTA",
3453,"3453.mp4","Nélson Gonçalves","A VOLTA DO BOÊMIO",
3454,"3454.mp4","A Turma Do Balão Mágico","AMIGOS DO PEITO",
3455,"3455.mp4","Chico Buarque","APESAR DE VOCÊ",
3456,"3456.mp4","Timbalada","BEIJA FLOR",
3457,"3457.mp4","Beto Barbosa","BEIJINHO NA BOCA",
3458,"3458.mp4","Leila Pinheiro","BESAME",
3459,"3459.mp4","Maria Bethânia","BRINCAR DE VIVER",
3460,"3460.mp4","Pirilampo e Saracura","CABECINHA NO OMBRO",
3461,"3461.mp4","Raça Negra","CAROLINE",
3462,"3462.mp4","Lulu Santos","CASA",
3463,"3463.mp4","Raça Negra","CIGANA",
3464,"3464.mp4","Ultraje a Rigor","CIÚME",
3465,"3465.mp4","Banda Eva","COLEÇÃO",
3466,"3466.mp4","Eliana de Lima","DESEJO DE AMAR",
3467,"3467.mp4","Negritude Júnior","É DEMAIS",
3468,"3468.mp4","Jorge Benjor","ENGENHO DE DENTRO",
3469,"3469.mp4","Leandro e Leonardo","EU JURO",
3470,"3470.mp4","Marina","EU NÃO SEI DANÇAR",
3471,"3471.mp4","Elis Regina","FASCINAÇÃO",
3472,"3472.mp4","Skank","GAROTA NACIONAL",
3473,"3473.mp4","Oswaldo Montenegro ","LUA E FLOR",
3474,"3474.mp4","Ultraje a Rigor","MARYLOU",
3475,"3475.mp4","Sampa Crew","MESMO ASSIM",
3476,"3476.mp4","João Paulo e Daniel","MINHA ESTRELA PERDIDA",
3477,"3477.mp4","Lulu Santos","MINHA VIDA",
3478,"3478.mp4","Kid Abelha","NA RUA, NA CHUVA, NA FAZENDA",
3479,"3479.mp4","Chitãozinho e Xororó","NASCEMOS PRA CANTAR",
3480,"3480.mp4","Rosana","NEM UM TOQUE",
3481,"3481.mp4","Daniela Mercury","O MAIS BELO DOS BELOS",
3482,"3482.mp4","Raça Negra","O QUE EU FAÇO SEM VOCÊ",
3483,"3483.mp4","Grupo Raça","O TEU CHAMEGO",
3484,"3484.mp4","Cristina Monteiro","OMBRO AMIGO",
3485,"3485.mp4","Beto Barbosa","PRETA",
3486,"3486.mp4","Xuxa e José Augusto","QUERER É PODER",
3487,"3487.mp4","Katinguelê","RECADO Á MINHA AMADA",
3488,"3488.mp4","Engenheiros do Hawaí","REFRÃO DE BOLERO",
3489,"3489.mp4","Orquestra da Terra","REI DO GADO",
3490,"3490.mp4","Wando","SAFADA",
3491,"3491.mp4","Raça Negra","SEU AMOR JÁ TERMINOU",
3492,"3492.mp4","Vinícius Cantuária","SÓ VOCÊ",
3493,"3493.mp4","Beto Guedes/R. Bastos","SOL DE PRIMAVERA",
3494,"3494.mp4","Raça Negra","SOZINHO",
3495,"3495.mp4","Raça Negra","TE QUERO COMIGO",
3496,"3496.mp4","Maurício Mattar","TEU CAFUNÉ ",
3497,"3497.mp4","Lulu Santos","TUDO BEM",
3498,"3498.mp4","Nélson Ned","TUDO PASSARÁ",
3499,"3499.mp4","Lulu Santos","UM PRO OUTRO",
3500,"3500.mp4","Emílio Santiago","VERDADE CHINESA",
3501,"3501.mp4","Gera Samba","A DANÇA DO BUM-BUM",
3502,"3502.mp4","Roupa Nova","A FORÇA DO AMOR",
3503,"3503.mp4","Dolores Duran","A NOITE DO MEU BEM",
3504,"3504.mp4","Lulu Santos","ADIVINHA O QUÊ?",
3505,"3505.mp4","Zé Ramalho","ADMIRÁVEL GADO NOVO",
3506,"3506.mp4","Fafá de Belém","ÁGUAS PASSADAS",
3507,"3507.mp4","Erva Doce","AMANTE PROFISSIONAL",
3508,"3508.mp4","Lulu Santos","AVISO AOS NAVEGANTES",
3509,"3509.mp4","Rita Lee","BAILA COMIGO",
3510,"3510.mp4","Chitãozinho e Xororó","BAILÃO DE PEÃO",
3511,"3511.mp4","Barão Vermelho","BETE BALANÇO",
3512,"3512.mp4","Cravo e Canela","COISA BOA DEMAIS",
3513,"3513.mp4","Guilherme Arantes","COISA DO BRASIL",
3514,"3514.mp4","Roupa Nova","CRISTINA",
3515,"3515.mp4","Roupa Nova","DE VOLTA PRO FUTURO",
3516,"3516.mp4","Grupo Tempero","DEIXA EU TE QUERER",
3517,"3517.mp4","Fagner","DESLIZES",
3518,"3518.mp4","Kid Abelha","DEUS (APAREÇA NA TELEVISÃO)",
3519,"3519.mp4","Leandro e Leonardo","DOCE MISTÉRIO",
3520,"3520.mp4","Clara Nunes","É BAIANA",
3521,"3521.mp4","Roberta Miranda","EU TE AMO, TE AMO, TE AMO",
3522,"3522.mp4","Leandro e Leonardo","FESTA DE RODEIO",
3523,"3523.mp4","Tiririca","FLORENTINA",
3524,"3524.mp4","Kid Abelha","GRAND' HOTEL",
3525,"3525.mp4","Leci Brandão","ISSO É FUNDO DE QUINTAL",
3526,"3526.mp4","Paralamas do Sucesso","LANTERNA DOS AFOGADOS",
3527,"3527.mp4","Roupa Nova","LINDA DEMAIS",
3528,"3528.mp4","Tim Maia","ME DÊ MOTIVO",
3529,"3529.mp4","Flor de Cheiro","MENINO LINDO",
3530,"3530.mp4","Só Pra Contrariar","NUNCA MAIS TE MACHUCAR",
3531,"3531.mp4","Só Pra Contrariar","O AMOR, VOCÊ E EU",
3532,"3532.mp4","Paralamas do Sucesso","O BECO",
3533,"3533.mp4","Só Pra Contrariar","OUTDOOR",
