code;name;artista;musica;letra
07894;07894.mp4;Paulinho Moska;A Seta E O Alvo;Eu Falo De Amor À Vida
07895;07895.mp4;Leila Pinheiro;A Vida Que A Gente Leva;Não Tenho Medo De Nada Porque Vivo Mi
07896;07896.mp4;Sandy E Júnior;Abri Os Olhos;Sei Mais Do Que Eu Quis Mais Do Que Sou
07897;07897.mp4;Banda Calypso;Acelerou;Quando Você Se Aproximou E Me Parou
07898;07898.mp4;Claudia Leite E Dudu Nobre;Acontece Que Eu Sou Baiano;Acontece Que Eu Sou Baiana
07899;07899.mp4;Nx Zero;Além De Mim;Não Olhe Para Mim Fingindo Não Saber
07900;07900.mp4;Victor E Leo;Amigo Apaixonado;Pensando Bem Eu Gosto Mesmo De Você
07901;07901.mp4;Daniel;Amor Absoluto;Quanta Pedreira A Gente Enfrentou
07902;07902.mp4;Fafá De Belém;Amor Da Minha Vida;Amor Da Minha Vida Que Faço Sem Você
07903;07903.mp4;Jeito Moleque;Amor Eterno;Quero Amor Eterno
07904;07904.mp4;Nara Leão;Amor Nas Estrelas;No Alto De Uma Montanha Existe Um La
07905;07905.mp4;Capital Inicial;Aqui;Às Vezes Acho Que Eu Fiquei Louco
07906;07906.mp4;Léo Jaime;As Sete Vampiras;Eu Não Descanso Nem Durante O Sono
07907;07907.mp4;Chico Buarque;As Vitrines;Eu Te Vejo Sumir Por Aí
07908;07908.mp4;Raça Negra;Assim É O Nosso Amor;Basta Você E Eu Nós Estamos No Céu
07909;07909.mp4;Armandinho;Balanço Da Rede;É No Balanço Da Rede É No Balanço Do
07910;07910.mp4;Zeca Pagodinho;Beija-Me;Beija-Me
07911;07911.mp4;Elis Regina;Boa Noite Amor;Boa Noite Amor Meu Grande Amor
07912;07912.mp4;Vanessa Da Mata;Boa Sorte (Good Luck);É Só Isso Não Tem Mais Jeito
07913;07913.mp4;Gino E Geno;Bola Da Vez;Ninguém Faz Amor Comigo Do Jeito Que
07914;07914.mp4;Flávio Venturini;Cabaré Da Sereia;Espuma No Ar Reveillon
07915;07915.mp4;Nelson Gonçalves;Cabelos Brancos;Não Falem Desta Mulher Perto De Mim
07916;07916.mp4;Eduardo Duzek;Cabelos Negros;Eu Quero Seus Cabelos Negros
07917;07917.mp4;Gal Costa;Caminhos Cruzados;Quando Um Coração
07918;07918.mp4;The Fever'S;Cândida;No Céu Todo Azul Mil Estrelas A Brilh
07919;07919.mp4;Zélia Duncan;Carne E Osso;A Alegria Do Pecado Às Vezes Toma C
07920;07920.mp4;Moacyr Franco;Cartas Na Mesa;Não Dá Mais Certo
07921;07921.mp4;Ana Carolina;Carvão;Surgiu Como Um Clarão
07922;07922.mp4;Armandinho;Casinha;Fazer Uma Casinha No Alto Do Morro
07923;07923.mp4;César Menotti E Fabiano;Caso Por Acaso;Eu Não Quero Mais Um Caso Por Acaso
07924;07924.mp4;Renato Teixeira;Cavalo Bravo;Olhando Um Cavalo Bravo No Seu Livre
07925;07925.mp4;Vinícius Cantuária;Cheio De Amor;Cheio De Amor Sincero Coisa Sem Expli
07926;07926.mp4;Hermes Aquino;Chuva De Verão;Teu Amor É Como Chuva De Verão
07927;07927.mp4;Danni Carlos;Coisas Que Eu Sei;Eu Quero Ficar Perto De Tudo O Que A
07928;07928.mp4;Maysa;Como Dois Meninos;Como Dois Meninos
07929;07929.mp4;Augusto César;Como Posso Te Esquecer;Como Posso Te Esquecer Se Em Tudo Eu
07930;07930.mp4;Ivete Sangalo;Completo;É Tão Bom Ter Alguém Por Perto
07931;07931.mp4;Língua De Trapo;Concheta;Querida Concheta Estô A Te Ligare
07932;07932.mp4;Ana Carolina;Confesso;Confesso Acordei Achando Tudo Indife
07933;07933.mp4;Rick E Renner;Credencial;Vou Fazer De Tudo Pra Te Esquecer
07934;07934.mp4;Wanessa Camargo;Culpada;Me Diz Que Vai Embora Que Ama Outra P
07935;07935.mp4;Lady Zu;Dança Louca;Dance Dance Dance Dance Dance Comigo
07936;07936.mp4;Gabriel O Pensador E Negra Li;Deixa Rolar;Essa Noite Vai Ser Boa Vai Sim
07937;07937.mp4;Ivete Sangalo;Deixo;Eu Me Lembro Sempre Onde Quer Que Eu V
07938;07938.mp4;Engenheiros Do Hawaí;Depois De Nós;Hoje Os Ventos Do Destino
07939;07939.mp4;Perlla E Belo;Depois Do Amor;Eu Quero Mais Um Pouco Mais
07940;07940.mp4;Trio Irakitan;Desesperadamente;Vem Meu Coração Te Chama Tão Desesper
07941;07941.mp4;Julio Iglesias;Devaneios;Ou Me Queres Ou Me Deixas
07942;07942.mp4;Elymar Santos;Dez A Dez;Eu Gosto Tanto Dessas Nossas Aventura
07943;07943.mp4;Tony Platão;Dia 36;Esquece Não Pensa Mais Lenço Azul A A
07944;07944.mp4;Charlie Brown Jr.;Dias De Luta; Dias De Glória;Canto Minha Vida Com Orgulho
07945;07945.mp4;Rick Vallen;Dizem Que Eu Mudei;Dizem Que Eu Mudei Que Eu Não Era Assim
07946;07946.mp4;Babado Novo;Doce Paixão;Toda Vez Que Eu Te Vejo O Meu Coração Dispara
07947;07947.mp4;Raça Negra;Doce Paixão;Escute O Que Eu Tenho Para Lhe Dizer
07948;07948.mp4;Engenheiros Do Hawaí;Dom Quixote;Muito Prazer Meu Nome É Otário
07949;07949.mp4;Jeito Moleque;É Mágica;Liberdade Vento Forte
07950;07950.mp4;Leila Pinheiro;E Muito Mais;Daqui Pra Frente Vai Ser Tudo Diferen
07951;07951.mp4;Gonzaguinha;E Vamos À Luta;Eu Acredito É Na Rapaziada
07952;07952.mp4;Edson E Hudson;Entra Na Arena;Se Você Quer Se Divertir
07953;07953.mp4;Nando Reis;Espatódea;Minha Cor Minha Flor Minha Cara
07954;07954.mp4;Bebeto;Essa Menina;Essa Menina Não Sabe
07955;07955.mp4;Manitu;Estória;São Momentos Assim
07956;07956.mp4;Sandy E Júnior;Estranho Jeito De Amar;Quanta Bobagem Tudo O Que Se Falou
07957;07957.mp4;Moacyr Franco;Eu Amo Tanto; Tanto;Diga Que O Nosso Amor Não Morre
07958;07958.mp4;Zizi Possi;Eu Ando Ok;Vidão Verão Que Sol Paixão
07959;07959.mp4;Jeito Moleque;Eu Nunca Amei Assim;Melhor A Gente Se Entender
07960;07960.mp4;Capital Inicial;Eu Nunca Disse Adeus;Eu Não Sei O Que Eu Tô Fazendo
07961;07961.mp4;Cláudia Telles;Eu Preciso Te Esquecer;Tudo Se Perdeu Foi Tudo Em Vão
07962;07962.mp4;Mc Perlla;Eu Vou;Todas As Meninas Pensam Em Se Divertir
07963;07963.mp4;Marina Elali;Eu Vou Seguir;Eu Sei Que Os Sonhos São Pra Sempre
07964;07964.mp4;Zeca Pagodinho;Exaustino;Exaustino Não Quer Se Estressar
07965;07965.mp4;Chitãozinho E Xororó;Falando Às Paredes;Eu Agora Estou Falando Às Paredes
07966;07966.mp4;Ângela Maria;Falhaste Coração;E Tu Que Acreditavas Mandar Em Todo
07967;07967.mp4;Tânia Mara;Febre De Amor;E Vai Caindo A Noite
07968;07968.mp4;Capital Inicial;Fogo;Você É Tão Acostumada A Sempre Ter Razão
07969;07969.mp4;Joyce;Fora De Hora;Fora De Hora
07970;07970.mp4;Isabella Taviani;Foto Polaroid;Sabe O Que Me Cansa São Essas Tuas Pa
07971;07971.mp4;Gino E Geno;Freio De Mão;Casou Casei Complicou Compliquei
07972;07972.mp4;Sorriso Maroto;Futuro Prometido;A Lua Que Prometi Está Ali
07973;07973.mp4;Zé Ramalho;Garoto De Aluguel;Baby
07974;07974.mp4;Harmony Cats;Hey Baby;Hey Baby Eu Não Aceito Não
07975;07975.mp4;Ana Carolina;Hoje Eu Tô Sozinha;Hoje Eu Tô Sozinha E Não Aceito Cons
07976;07976.mp4;Penélope;Holiday;São Três Horas Da Manhã Você Me Liga
07977;07977.mp4;Leonardo;Idas E Voltas;Quando Anoitece Lá Fora Me Bate A Le
07978;07978.mp4;Luxúria;Imperecível;Com Você Eu Fico Frágil Pra Enxergar
07979;07979.mp4;Aviões Do Forró;Indecisão;Quando Você Diz Que Me Quer
07980;07980.mp4;Seu Cuca;Indecisão;Em Plena Madrugada Nós Dois Na Hora E
07981;07981.mp4;Belo;Intriga Da Oposição;Diz Pra Mim Que Vai Ficar
07982;07982.mp4;The Fever'S;Já Cansei;Eu Me Lembro Que Eu Dizia
07983;07983.mp4;Jota Quest;Já Foi;Eu Sempre Quis Fazer Você Feliz
07984;07984.mp4;Tim Maia;Lábios De Mel;Deixe Que Eu Sinta Teu Corpo
07985;07985.mp4;Luxúria;Lama;Não Não Dê Mais Tantas Voltas Não
07986;07986.mp4;Wilson Sideral;Lançado Ao Mar;Com A Coragem E O Desespero
07987;07987.mp4;Kátia;Lembranças;Já Faz Tanto Tempo Que Eu Deixei
07988;07988.mp4;Mateus E Cristiano;Liga Não;Te Disseram Que Me Viram Com Um Outro
07989;07989.mp4;Exaltasamba;Livre Pra Voar;Quando A Gente Se Encontrar
07990;07990.mp4;Erick E Léo;Locutor;Tô Num Celular Falando De Um Bar
07991;07991.mp4;Zé Paulo;Louco Por Você;Não Sei Mais O Que Fazer Pra Trazer Você...
07992;07992.mp4;Papas Na Língua;Lua Cheia;Eta Vidinha Da Boa Ela Me Chama
07993;07993.mp4;Isabella Taviani;Luxúria;Dobro Os Joelhos
07994;07994.mp4;Cássia Eller;Luz Dos Olhos;Ponho Os Meus Olhos Em Você
07995;07995.mp4;Banda Calypso E Leonardo;Mais Uma Chance;Não Foi Só Uma Chuva De Verão
07996;07996.mp4;Tony Platão;Mares Da Espanha;Nem Que Eu Caminhasse Às Três Da Manhã
07997;07997.mp4;Roberto Livi;Maria Isabel;A Praia Estava Deserta O Sol Surgia
07999;07999.mp4;Eduardo Costa;Me Apaixonei;A Primeira Vez Que Eu Te Vi
08000;08000.mp4;Ivete Sangalo E Ed Mota;Medo De Amar;Você Bem Quis Entender
09001;09001.mp4;Peabo Bryson & Regina Belle;A Whole New World;I Can Show You The World
09002;09002.mp4;Barbra Streisand;All I Ask Of You;No More Talk Of Darkness
09003;09003.mp4;Frank Sinatra;All Of Me;All Of Me Why Not Take All Of Me
09004;09004.mp4;Atlantic Starr;Always;Girl You Are To Me
09005;09005.mp4;Madonna;American Pie;A Long Long Time Ago I Can Still Remem
09006;09006.mp4;Pink Floyd;Another Brick In The Wall;We Don'T Need No Education
09007;09007.mp4;Alesis Brothers;Baby Come Back;Spending All My Nights All My Money
09008;09008.mp4;Pretenders;Back On The Chain Gang;I Found A Picture Of You Oh Oh Oh Oh O
09009;09009.mp4;Delta Goodrem;Born To Try;Doing Everything That I Believe In
09010;09010.mp4;The Cure;Boys Don'T Cry;I Would Say I'M Sorry
09011;09011.mp4;Neil Sedaka;Breaking Up Is Hard To Do;Tchu-Ru-Ru Down Doo Bee Doo Down Down
09012;09012.mp4;Inxs;By My Side;In The Dark Of Night Those Small Hours
09013;09013.mp4;Frankie Valli;Can'T Take My Eyes Off You;You'Re Just Too Good To Be True
09014;09014.mp4;Carpenters;Close To You;Why Do Birds Suddenly Appear
09015;09015.mp4;Los Lobos;Com'On Let'S Go;Well Com'On Let'S Go Let'S Go
09016;09016.mp4;Bob Marley;Could You Be Loved;Could You Be Loved And Be Loved
09017;09017.mp4;Queen;Crazy Little Thing Called Love;This Thing Called Love
09018;09018.mp4;Gwyneth Paltrow & Huey Lewis;Cruisin';Baby Let'S Cruise No Way From Here
09019;09019.mp4;Rick Astley;Cry For Help;She'S Taken My Time Convinced Me She'S F
09020;09020.mp4;Diana Krall;Cry Me A River;Now You Say You'Re Lonely
09021;09021.mp4;Toploader;Dancing In The Moonlight;We Get It On Most Every Night
09022;09022.mp4;Avril Lavigne;Don'T Tell Me;You Held My Hand And Walked Me Home; I K
09023;09023.mp4;Simple Minds;Don'T You Forget About Me;Hey Hey Hey Hey Uh Uh Uh Oh
09024;09024.mp4;Philip Bailey & Phil Collins;Easy Lover;Easy Lover
09025;09025.mp4;Samantha Sang & Bee Gees;Emotion;It'S Over And Done
09026;09026.mp4;Alan Jackson;Everything I Love;Coffee Keeps Me Up And I Can'T Sleep
09027;09027.mp4;Bread;Everything I Own;You Sheltered Me From Harm
09028;09028.mp4;Chris Rea;Fool (If You Think It'S Over);A Dyin' Flame You'Re Free Again
09029;09029.mp4;Debbie Gibson;Foolish Beat;There Was A Time When
09030;09030.mp4;Kiss;Forever;I Gotta Tell You What I'M Feeling Insid
09031;09031.mp4;The Corrs;Forgiven Not Forgotten;All Alone Staring On Watching Her Life
09032;09032.mp4;The Smiths;Girlfriend In A Coma;Girlfriend In A Coma I Know
09033;09033.mp4;3 Doors Down;Here Without You;A Hundred Days Had Made Me Older
09034;09034.mp4;Olivia Newton John;Hopelessly Devoted To You;Guess Mine Is Not The First Heart Broken
09035;09035.mp4;Michael Mcdonald;I Heard It Through The Grapevine;Woo Oh I Bet You'Re Wondering How I Knew
09036;09036.mp4;Alan Jackson;I'Ll Try;Here We Are Talkin' Bout Forever
09037;09037.mp4;Celine Dion;I'M Alive;Mmmmm... Mmmmm...
09038;09038.mp4;David Lee Roth;Just A Gigolo;I'M Just A Gigolo And Everywhere I Go
09039;09039.mp4;George Michael;Kissing A Fool;You Are Far
09040;09040.mp4;The Cranberries;Linger;If You... If You Could Return
09041;09041.mp4;Alan Jackson;Livin' On Love;Two Young People Without A Thing
09042;09042.mp4;Paul Anka;Lonely Boy;I'M Just A Lonely Boy Lonely And Blue
09043;09043.mp4;Village People;Macho Man;Body... Wanna Feel My Body
09044;09044.mp4;Billy Paul;Me And Mrs. Jones;Me And Mrs. Jones
09045;09045.mp4;Bee Gees;More Than A Woman;Oh; Girl I'Ve Known You Very Well
09046;09046.mp4;Extreme;More Than Words;Saying I Love You
09047;09047.mp4;Joe Jeffrey & Group;My Pledge Of Love;I Woke Up This Morning Baby
09048;09048.mp4;The Cranberries;Ode To My Family;Doo; Doo; Doo; Doo; Doo; Doo; Doo; Doo
09049;09049.mp4;Barry Manilow;Ready To Take A Chance Again;You Remind Me I Live In A Shell
09050;09050.mp4;Bob Marley;Redemption Song;Old Pirates Yes They Rob I
09051;09051.mp4;Bee Gees;Run To Me;If Ever You Got Rain In Your Heart
09052;09052.mp4;Robbie Williams;Sexed Up;Loose Lips On Ships
09053;09053.mp4;Kc & The Sunshine Band;Shake; Shake; Shake (Shake Your B;Oh Everybody Get On The Floor
09054;09054.mp4;Morris Albert;She'S My Girl;She'S My Girl When The Sun Goes Down
09055;09055.mp4;Santana;Smooth;Man It'S A Hot One
09056;09056.mp4;Sade;Smooth Operator;Diamond Life Lover Boy
09057;09057.mp4;Robbie Williams & Nicole Kidman;Somethin' Stupid;I Know I Stand In Line
09058;09058.mp4;Simply Red;Stars;Anyone Who Ever Held You
09059;09059.mp4;Tony Bennett;Stella By Starlight;The Song A Robim Sings
09060;09060.mp4;Light Reflections;Tell Me Once Again;Give Me Your Smile Again I'D Like To Be
09061;09061.mp4;The Wonders;That Thing You Do;You... Doin' That Thing You Do
09062;09062.mp4;Neil Sedaka;The Diary;Who Oh Oh Oh Oh Oh Oh Oh
09063;09063.mp4;Earl Grant;The End;At The End Of A Rainbow
09064;09064.mp4;Frank Sinatra & Luther Vandross;The Lady Is A Tramp;She Gets Too Hungry For Dinner At Eight
09065;09065.mp4;Eurythmics;The Miracle Of Love;How Many Sorrows Do You Try To Hide
09066;09066.mp4;Simon And Garfunkel;The Sound Of Silence;Hello Darkness My Old Friend
09067;09067.mp4;Guess Who;These Eyes;These Eyes Cry Ev'Ry Night For You
09068;09068.mp4;Carpenters;This Masquerade;Are We Really Happy
09069;09069.mp4;Bee Gees;To Love Somebody;There'S A Light A Certain Kind Of Light
09070;09070.mp4;Matchbox Twenty;Unwell;All Day Staring At The Ceiling
09071;09071.mp4;Doobie Brothers;What A Fool Believes;He Came From Somewhere Back In Her Long
09072;09072.mp4;4 Non Blondes;What'S Up;Twenty-Five Years And My Life Is Still
09073;09073.mp4;C.C.R.;Who'Ll Stop The Rain;Long As I Remember
09074;09074.mp4;Cat Stevens;Wild World;Now That I'Ve Lost Everything To You
09075;09075.mp4;Gloria Estefan;Words Get In The Way;I Realize You'Re Seeing Someone New
09076;09076.mp4;Roy Orbison;You Got It;Every Time I Look Into Your Lovely Eyes
09077;09077.mp4;Carly Simon;You Know What To Do;The Night Is Filled With Pretty Girls
09078;09078.mp4;Simply Red;You Make Me Feel Brand New;My Love
09079;09079.mp4;Elton John;Your Song;It'S A Little Bit Funny This Feeling In
09080;09080.mp4;Shania Twain;You'Re Still The One;When I First Saw You I Saw Love
09081;09081.mp4;Spice Girls;2 Become 1;Candle Light And Soul Forever...
09082;09082.mp4;Johnny Mathis;A Certain Smile;A Certain Smile A Certain Face...
09083;09083.mp4;America;A Horse With No Name;On The First Part Of The Journey....
09084;09084.mp4;Erasure;A Little Respect;I Try To Discover...
09085;09085.mp4;Fleetwood Mac;Affairs Of The Heart;One Set Of Doors Was The Color Of Honey...
09086;09086.mp4;Whitney Houston;All At Once;All At Once...
09087;09087.mp4;Frank Sinatra;All The Things You Are;You Are The Promised Kiss Of Springtime...
09088;09088.mp4;Heart;Alone;I Hear The Ticking Of The Clock...
09089;09089.mp4;Fleetwood Mac;Angel;Sometimes The Most Beautiful Thing...
09090;09090.mp4;Paul Mccartney;Another Day;Ev'Ry Day She Takes A Morning...
09091;09091.mp4;Travis Tritt;Anymore;I Can'T Hide The Way I Feel...
09092;09092.mp4;The 5Th Dimension;Aquarius;When The Moon Is In The Seventh House...
09093;09093.mp4;The Four Tops;Ask The Lonely;When You Feel That You Can Make..
09094;09094.mp4;Gerry Rafferty;Baker Street;Winding Your Way Down Baker Street...
09095;09095.mp4;Frank Sinatra;Blue Moon;Blue Moon You Saw Me Standin' Alone...
09096;09096.mp4;The Outfield;Closer To Me;One Look One Touch...
09097;09097.mp4;Eric Clapton;Cocaine;If You Wanna Hang Out...
09098;09098.mp4;K.D.Lang;Constant Craving;Even Through The Darkest Phase...
09099;09099.mp4;Eagles;Desperado;Desperado You'Ve Been Out Ridin Fences...
09100;09100.mp4;Whitney Houston;Didn'T We Almost Have It All;Remember When We Held On In The Rain...
09101;09101.mp4;Supertramp;Dreamer;Dreamer You Know You Are A Dreamer...
09102;09102.mp4;Backstreet Boys;Drowning;Ohhh....Don'T Pretend You'Re Sorry...
09103;09103.mp4;Elton John;Empty Garden;What Happened Here...
09104;09104.mp4;Barry Manilow;Even Now;Even Now...
09105;09105.mp4;Air Supply;Even The Nights Are Better;I I Was The Lonely One...
09106;09106.mp4;Police;Every Little Thing She Does Is Mag;Though I'Ve Tried Before To Tell Her...
09107;09107.mp4;George Michael;Father Figure;That'S All I Wanted...
09108;09108.mp4;Sting;Fields Of Gold;You'Ll Remember Me When The West...
09109;09109.mp4;Frank Sinatra;For Every Man There'S A Woman;For Ev'Ry Man There'S A Woman...
09110;09110.mp4;Beatles;Get Back;Jo Jo Was A Man Who Thought He Was...
09111;09111.mp4;Barbra Streisand & Barry Gibb;Guilty;Shadows Falling Baby We Stand Alone...
09112;09112.mp4;Fleetwood Mac;Gypsy;So I'M Back To The Velvet Underground...
09113;09113.mp4;James Taylor;Handy Man;Hey Girls Gather 'Round...
09114;09114.mp4;Gloria Estefan;Here We Are;Here We Are Face To Face...
09115;09115.mp4;Carpenters;Hurting Each Other;No One In The World...
09116;09116.mp4;Abba;I Have A Dream;I Have A Dream A Song To Sing...
09117;09117.mp4;Whitney Houston;I Have Nothing;Share My Life Take Me For What I Am...
09118;09118.mp4;Olivia Newton John;I Honestly Love You;Maybe I Hang Around Here...
09119;09119.mp4;Art Garfunkel;I Only Have Eyes For You;Are The Stars Out Tonight...
09120;09120.mp4;U2;I Still Haven'T Found What I'M;I Have Climbed Highest Mountain...
09121;09121.mp4;Celine Dion;If There Was - Any Other Way;Sorry I Know I'M Late...
09122;09122.mp4;Toto;I'Ll Be Over You;Some People Live Their Dreams...
09123;09123.mp4;Peter Frampton;I'M In You;I Don'T Care Where I Go When I'M With...
09124;09124.mp4;Buddy Holly;I'M Lookin' For Someone To Love;Stayin' At Home Waitin' For You...
09125;09125.mp4;Pointer Sisters;I'M So Excited;Tonight'S The Night...
09126;09126.mp4;Elvis Presley;In The Ghetto;As The Snow Flies...
09127;09127.mp4;Bob Marley & The Wailers;Is This Love;I Wanna Love You And Treat You Right...
09128;09128.mp4;Albert Hammond;It Never Rains In Southern Califo;Rgot On A Board A West Bound Seven Forty...
09129;09129.mp4;Bonnie Tyler;It'S A Heartache;It'S A Heartache Nothing But A Heartache...
09130;09130.mp4;Men At Work;It'S A Mistake;Jump Down The Shelters To Get Away...
09131;09131.mp4;Bill Medley & J.Warnes;I'Ve Had The Time Of My Life;Now I'Ve Had The Time Of My Life...
09132;09132.mp4;Pearl Jam;Last Kiss;Oh Where Oh Where Can My Baby...
09133;09133.mp4;Carpenters;Let Me Be The One;Some Sleepless Night...
09134;09134.mp4;Barry Manilow;Looks Like We Made It;There You Are...
09135;09135.mp4;Dayane Taylor;Love Will Lead You Back;Saying Goodbye Is Never An Easy Thing...
09136;09136.mp4;Whitney Houston;Lover For Life;Hey Hey Baby Ooh Boy Yeah Oh Baby...
09137;09137.mp4;Eric Carmen;Make Me Lose Control;I Run A Comb Through My Hair...
09138;09138.mp4;Peter Gabriel;Mercy Street;Looking Down On Empty Streets...
09139;09139.mp4;Alan Jackson;Midnight In Montgomery;Midnight In Montgomery Silver Eagle...
09140;09140.mp4;Backstreet Boys;More Than That;I Can See That You'Ve Been Crying...
09141;09141.mp4;Jackson 5;Never Can Say Goodbye;Never Can Say Goodbye...
09142;09142.mp4;Rick Astley;Never Gonna Give You Up;We'Re No Strangers To Love...
09143;09143.mp4;Association;Never My Love;You Ask Me If There'Ll Come A Time...
09144;09144.mp4;Alice Cooper;No More Mr. Nice Guy;I Used To Be Such A Sweet Sweet Thing...
09145;09145.mp4;Carly Simon;Nobody Does It Better;Nobody Does It Better...
09146;09146.mp4;Inxs;Not Enough Time;An' I Was Lost For Words In Your Arms...
09147;09147.mp4;Sinead O'Connor;Nothing Compares To You;It'S Been Seven Hours And Fifteen Days...
09148;09148.mp4;Guns N' Roses;November Rain;When I Look Into Your Eyes...
09149;09149.mp4;Beatles;Oh Darling;Oh Darling Please Believe Me...
09150;09150.mp4;Diana Ross;One Love In My Lifetime;Ooh... Yeah....From Rags To Riches Here...
09151;09151.mp4;George Michael;One More Try;I'Ve Had Enough Of Danger...
09152;09152.mp4;Judy Garland;Over The Rainbow;Somewhere Over The Rainbow...
09153;09153.mp4;Men At Work;Overkill;I Can'T Get To Sleep...
09154;09154.mp4;Johnny Rivers;Poor Side Of Town;Do Doo Bee Doo Wah Shoo Be Doo Be...
09155;09155.mp4;Annie Lennox & Al Green;Put A Little Love In Your Heart;Think Of Your Fellow Man Lend Him A Help...
09156;09156.mp4;Carpenters;Rainy Days And Mondays;Talkin' To Myself And Feelin' Old...
09157;09157.mp4;The Four Tops;Reach Out I'Ll Be There;Now If You Feel That You Can'T Go On...
09158;09158.mp4;Lisa Stansfield;Real Love;Uuuh...There Will Never Be...
09159;09159.mp4;Elvis Presley;Return To Sender;Return To Sender Return To Sender..
09160;09160.mp4;Peaches And Herb;Reunited;I Was A Fool To Ever Leave Your Side...
09161;09161.mp4;Richard Marx;Right Here Waiting;Oceans Apart Day After Day...
09162;09162.mp4;Elton John;Rocket Man;She Packed My Bags Last Night Preflight...
09163;09163.mp4;The Corrs;Runaway;Say It'S True...
09164;09164.mp4;U2;Running To Stand Still;And So She Woke Up..
09165;09165.mp4;Eric Burdon & The Animals;San Franciscan Nights;Strobe Lights Beam Creates Dreams...
09166;09166.mp4;Vanessa Williams;Save The Best For Last;Sometimes The Snow Comes Down In June...
09167;09167.mp4;Robert Plant;Sea Of Love;Do You Remember When We Met...
09168;09168.mp4;Marvin Gaye;Sexual Healing;Oh Baby Now Let'S Get Down Tonight...
09169;09169.mp4;Dr.Hook;Sexy Eyes;I Was Sitting All Alone...
09170;09170.mp4;Gene Kelly;Singin' In The Rain;I'M Singin' In The Rain Just Singin' In...
09171;09171.mp4;Carole King;So Far Away;So Far Away...
09172;09172.mp4;Pearl Jam;Soldier Of Love;Lay Down Your Arms And Surrender To Me...
09173;09173.mp4;Rod Stewart;Some Guys Have All The Luck;Some Guys Have All The Luck...
09174;09174.mp4;Tina Turner;Steamy Windows;I Was Thinkin' 'Bout Parkin' The Other...
09175;09175.mp4;Barbra Streisand;Stoney End;I Was Born From Love...
09176;09176.mp4;Anita Baker;Sweet Love;With All My Heart I Love You Baby...
09177;09177.mp4;Supertramp;Take A Long Way Home;So You Think You'Re A Romeo...
